Actual,Predicted,Residual
46.0,48.29584309153833,2.2958430915383303
52.0,39.793533031323385,-12.206466968676615
37.0,42.67103719674296,5.671037196742958
44.0,42.70798932865978,-1.292010671340222
45.0,45.06910871450984,0.06910871450983791
40.0,41.53295926380899,1.5329592638089906
37.0,39.71396937424623,2.7139693742462327
37.0,40.18484749026748,3.1848474902674795
35.0,38.1525568803853,3.1525568803852977
35.0,38.85398152381346,3.8539815238134594
48.0,42.87161966395485,-5.128380336045147
39.0,41.94436688216343,2.944366882163429
39.0,41.89538265666795,2.895382656667948
39.0,39.337683049989906,0.3376830499899057
43.0,42.79898621457649,-0.20101378542351256
41.0,42.601484106726744,1.601484106726744
48.0,42.60582326045179,-5.394176739548207
43.0,38.746295546084255,-4.253704453915745
45.0,43.00718435665735,-1.9928156433426523
37.0,38.099071100475214,1.0990711004752143
39.0,41.28969152746157,2.289691527461571
42.0,42.653064243854814,0.6530642438548142
40.0,42.87788560094559,2.8778856009455893
38.0,41.40010508818902,3.4001050881890222
45.0,43.82358534071972,-1.176414659280283
45.0,40.33079518775617,-4.6692048122438266
41.0,41.48715651644824,0.48715651644823765
43.0,43.41002923194852,0.4100292319485206
36.0,40.33431999879369,4.3343199987936885
55.0,49.82914028627122,-5.170859713728781
41.0,42.14252003146656,1.1425200314665602
37.0,37.78552887451066,0.7855288745106606
35.0,39.940119583715244,4.940119583715244
40.0,44.09779123148304,4.097791231483043
37.0,38.56715089870525,1.5671508987052505
36.0,37.88413629006564,1.8841362900656407
47.0,43.59697958753998,-3.403020412460023
43.0,41.68677044401737,-1.3132295559826304
44.0,44.189164966437104,0.18916496643710445
54.0,43.35714661953618,-10.64285338046382
40.0,40.49903854884152,0.49903854884151855
45.0,42.42518582331969,-2.574814176680313
45.0,42.815843864005664,-2.1841561359943356
38.0,39.49090356506319,1.490903565063192
40.0,36.27265337336903,-3.7273466266309683
44.0,42.31421060757076,-1.6857893924292426
53.0,51.06067801006211,-1.9393219899378877
43.0,44.05983602182663,1.0598360218266265
49.0,47.19833722349139,-1.801662776508607
35.0,38.39025385060257,3.3902538506025692
41.0,40.80535954021881,-0.1946404597811906
41.0,36.57873829274858,-4.421261707251418
37.0,38.9484152594338,1.9484152594338013
40.0,40.30521424257288,0.3052142425728803
39.0,43.29346667430763,4.293466674307631
45.0,40.94967355768267,-4.050326442317328
39.0,37.81626844969368,-1.1837315503063195
41.0,38.24482017282346,-2.7551798271765406
59.0,42.116824026879144,-16.883175973120856
41.0,36.89401358261844,-4.105986417381558
40.0,40.90833609369463,0.9083360936946292
35.0,38.80994265601319,3.8099426560131917
42.0,40.643858973099654,-1.356141026900346
52.0,46.67332015763887,-5.326679842361131
49.0,38.93481176414432,-10.065188235855679
44.0,42.49522864595844,-1.5047713540415586
42.0,44.88748360410864,2.8874836041086382
45.0,43.43806784851192,-1.5619321514880795
43.0,44.75229615216838,1.7522961521683769
46.0,43.86472343405457,-2.135276565945432
35.0,37.18190042666545,2.1819004266654503
39.0,40.287414221715665,1.2874142217156646
38.0,39.94777040336495,1.9477704033649488
38.0,40.611459043545985,2.6114590435459846
39.0,41.51367781474316,2.5136778147431613
42.0,44.94452666981532,2.9445266698153176
43.0,42.874077171299305,-0.12592282870069482
45.0,43.614885683130645,-1.3851143168693554
43.0,41.94480646610604,-1.0551935338939629
38.0,38.71580823293365,0.7158082329336466
51.0,46.00109921945221,-4.9989007805477925
49.0,44.867366863595024,-4.132633136404976
45.0,44.16250451992264,-0.837495480077358
57.0,51.431373649757624,-5.568626350242376
46.0,42.609935265923525,-3.390064734076475
37.0,40.67338508161702,3.6733850816170204
43.0,43.728592479224325,0.728592479224325
43.0,42.61027279077478,-0.38972720922522086
41.0,39.91532221196268,-1.0846777880373182
34.0,37.18287989253874,3.182879892538743
50.0,44.82119254118837,-5.178807458811633
34.0,37.44665902829142,3.446659028291421
40.0,43.32192063880452,3.321920638804521
36.0,40.584375151592695,4.584375151592695
40.0,36.19210393057472,-3.807896069425283
41.0,43.9501751702603,2.9501751702603016
44.0,43.949332676077034,-0.05066732392296558
44.0,47.24832894222125,3.2483289422212493
38.0,41.18649851901432,3.1864985190143216
41.0,40.44899436921523,-0.5510056307847719
41.0,40.7199851955818,-0.2800148044182009
37.0,38.52975321234915,1.5297532123491493
37.0,40.36302525678843,3.3630252567884327
45.0,46.87314661670595,1.8731466167059523
44.0,41.414554019545804,-2.585445980454196
39.0,39.3114668293795,0.31146682937949777
40.0,39.43555778790471,-0.5644422120952868
49.0,43.82231912607228,-5.17768087392772
40.0,42.28241801622907,2.282418016229073
46.0,46.361415194736566,0.3614151947365656
35.0,38.31986909414305,3.3198690941430513
39.0,42.51842534959744,3.518425349597443
39.0,38.957739449182775,-0.04226055081722535
44.0,41.585959242153734,-2.4140407578462657
41.0,39.952220118743035,-1.0477798812569645
33.0,36.30112512901724,3.3011251290172368
41.0,40.028845853073335,-0.9711541469266649
40.0,38.41833178656877,-1.5816682134312288
43.0,42.11033017228735,-0.8896698277126518
41.0,38.03863149387507,-2.961368506124927
52.0,43.87223406018538,-8.127765939814623
43.0,42.25896006851071,-0.7410399314892899
38.0,47.31992520761954,9.31992520761954
35.0,37.81154242322166,2.8115424232216597
37.0,40.58498501067952,3.5849850106795174
41.0,36.69776774838331,-4.302232251616687
44.0,40.26089338339372,-3.7391066166062785
47.0,43.36795155027995,-3.6320484497200525
43.0,37.62620018861762,-5.3737998113823835
38.0,42.329017462525215,4.329017462525215
37.0,41.390285856154975,4.390285856154975
38.0,41.35515446505981,3.3551544650598117
43.0,46.2593181305797,3.2593181305797003
38.0,42.86961187310689,4.869611873106891
59.0,36.94910540821004,-22.050894591789962
40.0,41.95494964398958,1.954949643989579
38.0,42.77900119814554,4.7790011981455365
42.0,42.51190014364637,0.5119001436463719
43.0,39.58172768041881,-3.4182723195811917
53.0,48.05173352100792,-4.948266478992082
41.0,40.91812465163369,-0.08187534836631016
35.0,36.73643885694835,1.7364388569483467
44.0,43.211404592567874,-0.7885954074321262
59.0,38.68454787607725,-20.315452123922753
47.0,47.626538169421806,0.6265381694218064
37.0,39.627620297521936,2.6276202975219363
47.0,44.7290469446945,-2.2709530553054975
36.0,39.1121710368931,3.112171036893102
44.0,43.40758876951678,-0.5924112304832221
45.0,45.37852831285028,0.3785283128502783
40.0,44.186798839159025,4.1867988391590245
42.0,41.77809742844249,-0.22190257155750714
30.0,34.3158596583518,4.315859658351798
33.0,37.38277720462151,4.382777204621512
42.0,40.761650799689455,-1.2383492003105445
46.0,40.932205871281965,-5.067794128718035
39.0,38.86856634886567,-0.13143365113432992
45.0,44.89914204509377,-0.10085795490623184
47.0,42.31380936498888,-4.686190635011123
32.0,36.95291575310291,4.952915753102907
41.0,43.188536495487995,2.1885364954879947
52.0,42.43897449664882,-9.561025503351182
45.0,44.142047924403386,-0.8579520755966143
38.0,38.778342555620824,0.7783425556208243
41.0,39.77154000073927,-1.2284599992607284
54.0,40.17239183291134,-13.827608167088663
43.0,44.32369789452437,1.323697894524372
47.0,41.119683742011965,-5.880316257988035
46.0,46.453221596606475,0.45322159660647543
41.0,41.655897212437225,0.6558972124372247
39.0,41.472046413733445,2.4720464137334446
47.0,47.42200481072973,0.4220048107297316
44.0,49.099957301434614,5.099957301434614
45.0,43.080554133508556,-1.9194458664914436
44.0,43.08166115169562,-0.91833884830438
37.0,39.55724384440978,2.5572438444097827
40.0,43.37150812332116,3.3715081233211635
33.0,35.03338391190927,2.0333839119092687
39.0,37.92365245261168,-1.0763475473883233
47.0,46.88179140792512,-0.118208592074879
36.0,36.627144222077064,0.6271442220770638
39.0,44.38385297441401,5.383852974414012
53.0,46.279532814251326,-6.720467185748674
44.0,42.86553599878165,-1.1344640012183476
37.0,39.85647218922828,2.8564721892282776
49.0,44.83618619271677,-4.163813807283233
37.0,39.050917884786,2.050917884786003
38.0,40.29651615998284,2.2965161599828434
45.0,46.60785354184646,1.6078535418464597
47.0,42.32819138076964,-4.671808619230362
41.0,42.4949740235883,1.4949740235882985
44.0,40.54440590696612,-3.4555940930338807
60.0,48.34861485357088,-11.65138514642912
46.0,49.19678624002191,3.1967862400219076
38.0,40.53396777807246,2.5339677780724585
50.0,40.41215166508455,-9.58784833491545
41.0,41.341980817294825,0.3419808172948251
48.0,45.88061296612365,-2.1193870338763503
34.0,38.17025573976431,4.170255739764308
36.0,36.89357492049193,0.893574920491929
42.0,44.27221396548349,2.2722139654834876
40.0,42.755732382917834,2.7557323829178344
38.0,38.96083139010763,0.9608313901076286
42.0,44.587390556984914,2.5873905569849143
47.0,41.559268949445816,-5.440731050554184
47.0,36.87175033148589,-10.128249668514108
30.0,39.5290418933813,9.529041893381297
40.0,42.42766548688719,2.427665486887193
46.0,44.72455549596221,-1.275444504037793
51.0,51.287730543839274,0.2877305438392739
45.0,40.65619134248675,-4.34380865751325
39.0,40.4971041836144,1.4971041836143968
39.0,39.86164431936667,0.8616443193666683
53.0,45.12067988421258,-7.879320115787422
41.0,42.11393677822262,1.113936778222623
46.0,41.74935204751134,-4.250647952488663
39.0,43.830451477719535,4.830451477719535
45.0,44.42420128027039,-0.5757987197296117
43.0,41.48464790842016,-1.5153520915798424
47.0,43.282094136999156,-3.717905863000844
38.0,39.34385396184695,1.3438539618469534
36.0,37.4567827117175,1.4567827117175014
42.0,46.60845245749858,4.608452457498579
44.0,45.18844933676775,1.1884493367677536
37.0,40.17987562041704,3.179875620417043
51.0,44.040434923677736,-6.959565076322264
35.0,37.122671213066255,2.122671213066255
42.0,37.871695826258595,-4.128304173741405
49.0,47.10670620809401,-1.8932937919059896
42.0,46.26186123580115,4.261861235801149
38.0,42.52311586178546,4.523115861785463
47.0,48.1410512636563,1.1410512636563013
46.0,41.93484348027326,-4.065156519726742
53.0,46.921454711631036,-6.078545288368964
43.0,38.622226456594866,-4.377773543405134
40.0,42.929857470009885,2.9298574700098854
35.0,37.01085257102052,2.0108525710205214
39.0,39.36044242296615,0.3604424229661518
43.0,40.46796017028224,-2.5320398297177604
34.0,35.923184511688646,1.9231845116886461
46.0,48.87401864084656,2.8740186408465576
35.0,35.909031114222785,0.9090311142227847
38.0,42.0870572708269,4.087057270826897
34.0,39.31577140947276,5.3157714094727595
42.0,37.815132865360795,-4.184867134639205
47.0,47.54066015928533,0.5406601592853306
45.0,43.29962645838103,-1.7003735416189727
39.0,40.01016240788336,1.0101624078833567
41.0,44.46732262854991,3.4673226285499084
45.0,45.831617070796554,0.831617070796554
37.0,38.74594062927993,1.7459406292799287
45.0,47.88740820293623,2.8874082029362285
40.0,39.493779187384675,-0.5062208126153251
39.0,40.85499817272757,1.8549981727275693
39.0,40.066456931402705,1.0664569314027048
39.0,41.663982695975164,2.6639826959751645
38.0,40.18246088469691,2.1824608846969085
42.0,44.380897481635515,2.3808974816355146
43.0,48.18649154506165,5.186491545061649
45.0,44.98698399909338,-0.013016000906617364
39.0,40.71700569764047,1.7170056976404666
49.0,45.370925574224415,-3.6290744257755847
47.0,41.546044001460544,-5.453955998539456
35.0,39.81005218478073,4.81005218478073
42.0,43.35082536947015,1.3508253694701509
38.0,38.42804194950458,0.42804194950458196
38.0,36.868279742061254,-1.1317202579387455
41.0,42.63331939882451,1.6333193988245114
40.0,43.54759658412206,3.5475965841220614
48.0,42.291434834941924,-5.708565165058076
41.0,43.03143018624657,2.031430186246567
38.0,41.068604663845875,3.068604663845875
45.0,44.41033909276122,-0.5896609072387804
44.0,46.83309939332169,2.833099393321689
51.0,39.69928270199652,-11.300717298003477
34.0,37.06837181029358,3.068371810293577
58.0,47.33912602268389,-10.660873977316108
39.0,40.04512440452907,1.0451244045290693
39.0,40.16421423253665,1.1642142325366507
47.0,48.60635499702791,1.606354997027907
49.0,43.23155789712635,-5.7684421028736494
39.0,41.80649139706064,2.8064913970606398
41.0,45.387549254093344,4.387549254093344
39.0,43.98874903872087,4.988749038720869
48.0,46.25358937953765,-1.746410620462349
60.0,52.604453121524955,-7.395546878475045
37.0,39.38882038117265,2.38882038117265
40.0,40.76990065899007,0.7699006589900677
42.0,42.313794331927596,0.3137943319275962
50.0,40.136015613269095,-9.863984386730905
47.0,46.05352048011873,-0.9464795198812723
38.0,39.36221363771483,1.3622136377148308
33.0,37.48699110305924,4.486991103059239
41.0,42.88549793078287,1.8854979307828685
40.0,41.232557487658084,1.2325574876580845
34.0,39.76981695432823,5.769816954328228
50.0,40.94820877343655,-9.051791226563452
38.0,41.89970101800474,3.899701018004741
37.0,38.21910268395692,1.219102683956919
40.0,40.513704811247074,0.5137048112470737
38.0,41.86456163766967,3.8645616376696665
37.0,38.05602429541988,1.0560242954198813
50.0,40.98397646884646,-9.016023531153543
38.0,41.39715251873611,3.3971525187361067
40.0,38.08604478165752,-1.9139552183424797
42.0,41.45399841345961,-0.5460015865403918
44.0,39.72237529345671,-4.277624706543293
49.0,46.328348564911494,-2.6716514350885063
35.0,38.018408540082206,3.0184085400822056
45.0,45.393736555342976,0.3937365553429757
36.0,37.92286385612506,1.922863856125062
46.0,41.403285631424005,-4.596714368575995
34.0,37.4980328295552,3.4980328295552
51.0,49.973295853376776,-1.0267041466232243
41.0,42.972889244754256,1.9728892447542563
45.0,44.50802599519463,-0.4919740048053711
47.0,41.76234676868703,-5.237653231312969
44.0,39.36978081982151,-4.630219180178493
42.0,41.50585803421177,-0.49414196578823066
37.0,41.29380913181522,4.293809131815223
41.0,42.89152147307732,1.8915214730773187
40.0,37.1445580261829,-2.8554419738171006
44.0,40.9131312779109,-3.0868687220891005
38.0,38.04352175682752,0.04352175682752346
40.0,42.19645159867329,2.196451598673292
38.0,41.517255731179475,3.5172557311794748
43.0,44.271830823859176,1.271830823859176
53.0,48.63831779237256,-4.361682207627439
49.0,43.421075644947905,-5.578924355052095
40.0,41.61142205007893,1.6114220500789287
39.0,40.28600061795872,1.2860006179587202
43.0,42.83788290288988,-0.16211709711011935
41.0,43.24690665684935,2.2469066568493474
40.0,41.969548063061715,1.9695480630617155
47.0,39.1912673029794,-7.808732697020602
40.0,39.49477209582062,-0.5052279041793781
33.0,32.873275268688715,-0.1267247313112847
40.0,41.29241891992396,1.2924189199239606
44.0,39.141579195883025,-4.8584208041169745
41.0,42.251630905248135,1.2516309052481347
40.0,35.8358434737638,-4.164156526236198
40.0,41.23864774202744,1.2386477420274389
52.0,41.80328806629883,-10.196711933701167
44.0,40.85249560363236,-3.147504396367637
38.0,39.585097132795276,1.5850971327952763
42.0,42.43191140114992,0.4319114011499181
46.0,43.262484398560105,-2.7375156014398954
34.0,36.60635081462415,2.6063508146241503
45.0,45.030822204791576,0.03082220479157627
37.0,40.7704057348967,3.7704057348966984
39.0,41.82276552021249,2.822765520212492
41.0,42.01962741767647,1.0196274176764675
41.0,37.03579808626494,-3.96420191373506
42.0,45.33149317042701,3.3314931704270094
58.0,49.62720713935604,-8.372792860643962
45.0,41.48964612032695,-3.5103538796730476
36.0,39.79421898358558,3.79421898358558
50.0,41.77167211688925,-8.228327883110751
44.0,41.18834680322136,-2.811653196778643
31.0,36.87375092854842,5.873750928548418
42.0,37.96863913489734,-4.031360865102663
40.0,40.63491615741921,0.6349161574192124
35.0,39.36419621612188,4.364196216121883
42.0,41.063985760047416,-0.9360142399525841
42.0,41.19136282928264,-0.8086371707173612
35.0,37.54541754404657,2.545417544046572
49.0,45.694793813402924,-3.3052061865970757
39.0,39.278807198744026,0.27880719874402615
38.0,39.63587648081909,1.6358764808190926
32.0,37.38993982436249,5.389939824362493
47.0,39.05441298681766,-7.94558701318234
42.0,41.82790770152219,-0.17209229847780705
39.0,40.6584869775772,1.6584869775771978
41.0,38.60413430459684,-2.3958656954031596
43.0,41.77455833290807,-1.2254416670919284
38.0,42.47317648897774,4.473176488977742
44.0,43.40483369595421,-0.5951663040457902
40.0,42.19506152657955,2.1950615265795506
39.0,37.943908572250706,-1.056091427749294
41.0,41.482929232991765,0.48292923299176493
46.0,49.225513057982106,3.2255130579821056
37.0,42.15735104909581,5.1573510490958085
39.0,41.18321824914806,2.1832182491480623
40.0,41.52843606992326,1.5284360699232593
35.0,37.422444945488095,2.4224449454880954
39.0,42.522744606233864,3.5227446062338643
36.0,40.87562288330706,4.875622883307059
40.0,42.58846431310541,2.588464313105412
46.0,39.82163083723492,-6.17836916276508
44.0,39.257981105380104,-4.742018894619896
42.0,44.21855125152955,2.218551251529547
46.0,46.420482925500195,0.4204829255001954
46.0,40.88849371996052,-5.111506280039478
40.0,37.90915011482838,-2.0908498851716217
42.0,43.3453896344682,1.345389634468198
42.0,41.28803314588505,-0.711966854114948
35.0,36.959926076904424,1.9599260769044236
38.0,39.42366659325541,1.4236665932554118
47.0,41.84158992206086,-5.158410077939138
47.0,43.13431171081214,-3.865688289187858
48.0,42.50173270129643,-5.498267298703567
44.0,44.776452121979304,0.7764521219793039
41.0,44.99917370973324,3.999173709733242
48.0,48.46804006784494,0.4680400678449388
46.0,44.99340128534556,-1.0065987146544373
41.0,40.004285539024835,-0.9957144609751651
48.0,44.98505630224899,-3.014943697751008
41.0,42.51442206203146,1.514422062031457
38.0,43.31701590778707,5.3170159077870665
34.0,36.65084895419999,2.6508489541999865
39.0,36.778836734692746,-2.221163265307254
45.0,48.12526599210176,3.1252659921017596
35.0,39.806968409157264,4.806968409157264
39.0,37.81814977344935,-1.181850226550651
39.0,38.52035199234587,-0.4796480076541272
41.0,41.946951099363545,0.9469510993635453
35.0,38.965777426882724,3.965777426882724
48.0,39.00318640453982,-8.996813595460182
35.0,38.536995322672496,3.536995322672496
51.0,45.61985265940513,-5.380147340594867
38.0,38.51180395219808,0.5118039521980791
43.0,44.63952125541735,1.6395212554173497
39.0,41.652007402990634,2.652007402990634
44.0,45.19948152488281,1.1994815248828132
44.0,46.83973494873408,2.8397349487340833
40.0,43.82593468450605,3.825934684506052
48.0,45.09608494080838,-2.9039150591916183
46.0,38.456408377436645,-7.543591622563355
36.0,36.582848566453706,0.5828485664537055
45.0,41.43770776731424,-3.5622922326857633
37.0,41.214179424572585,4.214179424572585
46.0,43.089029617341694,-2.9109703826583058
35.0,39.85797843154154,4.8579784315415395
56.0,40.970909949406874,-15.029090050593126
35.0,38.359795720519514,3.3597957205195144
38.0,36.8374744194601,-1.1625255805398993
42.0,41.00118768538898,-0.9988123146110226
46.0,50.80474118332347,4.804741183323472
42.0,40.356178407806496,-1.643821592193504
43.0,46.76889734533591,3.7688973453359083
39.0,40.245120979363506,1.2451209793635059
41.0,40.65573475924651,-0.3442652407534865
44.0,37.50828729214328,-6.4917127078567205
37.0,36.26595547849108,-0.7340445215089204
49.0,43.6731861157767,-5.326813884223299
39.0,38.428407545619606,-0.5715924543803936
51.0,44.69512547771995,-6.304874522280052
38.0,39.205339844911755,1.2053398449117552
43.0,43.14948894373609,0.14948894373608823
43.0,41.3198512126726,-1.680148787327397
30.0,40.71649535276175,10.716495352761747
30.0,35.60266512074876,5.60266512074876
33.0,35.69175650650719,2.69175650650719
47.0,42.926268998776244,-4.073731001223756
48.0,44.72206871903076,-3.2779312809692414
41.0,36.207013628422914,-4.792986371577086
41.0,40.65039952836254,-0.34960047163745855
43.0,41.219735408420384,-1.7802645915796163
46.0,38.93310285290897,-7.0668971470910265
37.0,39.669356369133354,2.6693563691333537
34.0,37.28060721853066,3.280607218530662
55.0,41.81526892538077,-13.18473107461923
39.0,40.12406721900874,1.1240672190087366
43.0,42.310254894996945,-0.6897451050030554
44.0,42.49042827092573,-1.509571729074267
40.0,42.49786220077232,2.4978622007723175
38.0,42.02723240008487,4.02723240008487
51.0,46.77924857964509,-4.220751420354908
36.0,38.393472535073094,2.3934725350730943
42.0,40.551373536280565,-1.4486264637194353
36.0,39.721936232205564,3.7219362322055645
39.0,41.69646493256175,2.696464932561753
40.0,42.50014142127998,2.5001414212799773
40.0,39.373812025500186,-0.626187974499814
35.0,38.936184730862834,3.936184730862834
35.0,38.23765662245235,3.2376566224523486
49.0,39.10297060740196,-9.897029392598043
44.0,43.66834048961904,-0.331659510380959
38.0,37.80413394495235,-0.1958660550476523
47.0,41.09373430091287,-5.906265699087129
44.0,41.413725670144615,-2.586274329855385
41.0,41.24900178646625,0.24900178646625193
40.0,41.294472726986655,1.2944727269866547
46.0,46.731851321633044,0.7318513216330444
43.0,38.14057758879535,-4.859422411204648
38.0,42.09125390120104,4.091253901201043
49.0,48.22495133523236,-0.7750486647676382
43.0,40.942691460639196,-2.057308539360804
46.0,50.13433535205359,4.13433535205359
39.0,39.0275847006488,0.02758470064880214
37.0,37.05392743104304,0.05392743104304287
46.0,45.59018812497415,-0.40981187502585215
39.0,41.590462606824936,2.5904626068249357
41.0,41.820743570615384,0.8207435706153845
37.0,41.37249059466093,4.372490594660931
51.0,49.316999128925595,-1.6830008710744053
42.0,40.25183130691529,-1.7481686930847076
38.0,37.31121646860501,-0.6887835313949893
41.0,41.70070583296492,0.7007058329649212
37.0,40.76973771037926,3.7697377103792604
36.0,35.53016554933521,-0.46983445066479135
60.0,41.012662810587045,-18.987337189412955
51.0,44.76383015767316,-6.236169842326838
43.0,43.1887949061747,0.1887949061746994
40.0,42.340111084512856,2.3401110845128557
35.0,39.85242093922931,4.852420939229312
47.0,42.703884074819356,-4.296115925180644
47.0,37.98013870600863,-9.019861293991369
51.0,46.425802176069425,-4.574197823930575
48.0,45.20612723941313,-2.793872760586872
46.0,42.58668958926927,-3.4133104107307304
42.0,42.52513216463269,0.5251321646326872
42.0,43.16405895135559,1.1640589513555923
42.0,41.12602416551263,-0.8739758344873678
35.0,38.490056263400625,3.490056263400625
56.0,51.14792238486699,-4.8520776151330125
46.0,42.81631071726504,-3.18368928273496
49.0,51.653188896389686,2.653188896389686
35.0,37.88047630382028,2.8804763038202807
39.0,43.36748883525277,4.367488835252772
45.0,43.39309942768071,-1.6069005723192902
36.0,40.20264123774054,4.2026412377405435
40.0,40.92838328051461,0.928383280514609
44.0,48.97118274091487,4.97118274091487
38.0,37.0325756395882,-0.9674243604117976
43.0,37.7254258752703,-5.274574124729703
43.0,42.74123740587039,-0.2587625941296068
43.0,40.98826879758942,-2.01173120241058
40.0,43.4568199904966,3.456819990496598
56.0,48.998813691155306,-7.001186308844694
43.0,41.61390015907507,-1.3860998409249277
45.0,41.66957192014432,-3.330428079855679
38.0,40.311910183441334,2.3119101834413343
37.0,36.84232966203929,-0.15767033796070962
41.0,42.476062936181776,1.4760629361817763
44.0,41.06949283165241,-2.9305071683475887
40.0,41.13852096265132,1.1385209626513202
37.0,40.49107831769935,3.4910783176993476
40.0,40.92894351229019,0.9289435122901892
35.0,37.471356172171355,2.4713561721713546
33.0,36.05728062508588,3.0572806250858804
41.0,43.32583180089188,2.3258318008918835
45.0,46.1376624123437,1.1376624123437011
38.0,43.70923164136313,5.709231641363132
53.0,38.83538744805479,-14.164612551945211
39.0,39.117634498553336,0.11763449855333619
48.0,48.277676400858184,0.27767640085818357
44.0,43.36953755269472,-0.6304624473052769
47.0,43.70453418330926,-3.2954658166907365
46.0,40.56809460457002,-5.431905395429979
36.0,36.912695054727536,0.9126950547275356
40.0,37.41119848828572,-2.58880151171428
45.0,41.058127764681004,-3.9418722353189963
37.0,38.60614494795526,1.6061449479552579
33.0,36.59219717313479,3.5921971731347924
51.0,40.7797932884615,-10.220206711538502
35.0,36.27345892323922,1.2734589232392182
39.0,41.92006658889461,2.9200665888946133
42.0,36.37561428552266,-5.6243857144773415
43.0,36.575940617023996,-6.424059382976004
40.0,42.79671858667926,2.796718586679262
43.0,42.68528740815644,-0.31471259184355915
34.0,36.57065227628621,2.5706522762862107
45.0,43.45067186024731,-1.5493281397526886
37.0,37.8407317348847,0.8407317348846988
43.0,41.51209277155728,-1.4879072284427224
43.0,41.867157899538185,-1.132842100461815
41.0,42.72279828108644,1.7227982810864404
43.0,44.289615855474594,1.2896158554745938
53.0,50.1945690045159,-2.8054309954841017
46.0,44.60923510838383,-1.390764891616172
41.0,41.27926056653936,0.2792605665393566
36.0,38.625290584826644,2.6252905848266437
43.0,44.98854297023119,1.9885429702311868
56.0,55.30773968364744,-0.6922603163525594
45.0,41.15021772323195,-3.849782276768053
38.0,39.926627059719586,1.9266270597195856
37.0,39.91004710661977,2.9100471066197713
49.0,38.75755265284471,-10.242447347155291
42.0,39.99920560371882,-2.0007943962811794
43.0,42.52910493263817,-0.4708950673618304
44.0,42.89960943290344,-1.1003905670965608
47.0,45.12121344871943,-1.8787865512805695
45.0,47.20034741992984,2.200347419929841
50.0,40.01039201515772,-9.98960798484228
44.0,42.32716616425752,-1.6728338357424803
42.0,41.530926180473344,-0.46907381952665617
39.0,42.517736292494355,3.517736292494355
36.0,38.23489194883441,2.2348919488344094
42.0,44.470978756417836,2.4709787564178356
37.0,39.108509579285105,2.108509579285105
44.0,44.20347414715031,0.20347414715030965
39.0,38.09994457437713,-0.9000554256228668
37.0,39.19445901414905,2.1944590141490465
40.0,43.22509647474494,3.2250964747449373
43.0,38.66198548179957,-4.338014518200431
43.0,43.28858514593031,0.2885851459303126
41.0,42.21577823154487,1.215778231544867
38.0,39.41793435302234,1.4179343530223392
49.0,44.24851810793458,-4.751481892065421
44.0,42.51383601134963,-1.4861639886503681
37.0,41.4872602677592,4.487260267759197
38.0,40.523677756206624,2.5236777562066237
41.0,39.398906292395495,-1.6010937076045053
37.0,38.95680141962586,1.9568014196258616
42.0,43.93980004699833,1.9398000469983288
46.0,43.71037788984326,-2.289622110156742
39.0,40.8237765374198,1.8237765374198034
43.0,43.21602547428471,0.21602547428471297
35.0,38.81252896953569,3.812528969535691
39.0,39.813745649651295,0.8137456496512954
44.0,46.4244346503328,2.424434650332799
37.0,39.442357205865626,2.442357205865626
46.0,45.84266879016771,-0.15733120983229298
52.0,50.67274090330838,-1.3272590966916198
42.0,42.399071248853176,0.3990712488531756
36.0,40.9198743124965,4.919874312496503
41.0,44.55093384939545,3.5509338493954488
36.0,37.65641861324646,1.6564186132464584
32.0,37.78184694622677,5.781846946226771
36.0,37.96250999044035,1.9625099904403527
35.0,36.561246672451716,1.5612466724517162
37.0,39.4222259248456,2.4222259248455984
40.0,41.49117340913894,1.4911734091389377
38.0,36.55262942369669,-1.4473705763033067
50.0,52.52762923911061,2.5276292391106097
42.0,38.02725875522009,-3.972741244779911
45.0,37.88962305606605,-7.11037694393395
49.0,49.267705466059155,0.26770546605915513
37.0,39.442852103610065,2.4428521036100648
41.0,43.18060227947342,2.180602279473419
36.0,39.83344584122038,3.8334458412203816
40.0,39.71311396066655,-0.2868860393334529
43.0,42.13859098660177,-0.8614090133982302
47.0,43.74761117902157,-3.2523888209784317
47.0,40.676176488076436,-6.323823511923564
40.0,39.942389570274955,-0.057610429725045265
48.0,45.22011225434874,-2.7798877456512585
34.0,37.257014646450905,3.257014646450905
58.0,38.836776203226194,-19.163223796773806
32.0,37.48673504289921,5.4867350428992125
36.0,38.784005502334075,2.7840055023340753
46.0,48.82773739575592,2.8277373957559178
50.0,44.05039126164374,-5.949608738356261
35.0,37.819722733813734,2.819722733813734
39.0,40.476508274897476,1.4765082748974763
39.0,37.77357916745325,-1.2264208325467507
57.0,38.21949823655109,-18.78050176344891
35.0,38.09739771504773,3.0973977150477268
37.0,37.12647903808869,0.12647903808868932
41.0,42.57824068142499,1.5782406814249867
43.0,38.08855760941607,-4.911442390583929
41.0,43.767978650803045,2.7679786508030446
42.0,45.044886747091304,3.0448867470913044
40.0,39.82581004238856,-0.17418995761143918
33.0,36.86277524926169,3.862775249261688
46.0,43.366905215894235,-2.633094784105765
39.0,45.78801511070759,6.78801511070759
51.0,44.02336062226509,-6.976639377734912
41.0,42.16488635087325,1.1648863508732532
42.0,41.82137991536892,-0.1786200846310777
36.0,37.76272802708189,1.7627280270818915
45.0,48.65408790787568,3.6540879078756774
42.0,39.83028712192803,-2.1697128780719694
